year,local_day,LOCAL_HOUR_END,tot_solar_mwh,_FREQ_,,
2014,3-Jul-14,19,27.472,254,,
2014,3-Jul-14,20,3.09199999999999,179,,
2014,3-Jul-14,21,,,,
2014,3-Jul-14,22,,,,
2014,3-Jul-14,23,,,,
2014,3-Jul-14,24,,,,
2014,4-Jul-14,01,,,,
2014,4-Jul-14,02,,,,
2014,4-Jul-14,03,,,,
2014,4-Jul-14,04,,,,
2014,4-Jul-14,05,,,,
2014,4-Jul-14,06,1.304,148,,
2014,4-Jul-14,07,11.725,225,,
2014,4-Jul-14,08,26.65,258,,
2014,4-Jul-14,09,34.076,266,,
2014,4-Jul-14,10,42.156,284,,
2014,4-Jul-14,11,58.547,297,,
2014,4-Jul-14,12,44.01,282,,
2014,4-Jul-14,13,28.202,267,,
2014,4-Jul-14,14,22.143,245,,
2014,4-Jul-14,15,18.196,236,,
2014,4-Jul-14,16,13.468,219,,
2014,4-Jul-14,17,10.816,204,,
2014,4-Jul-14,18,5.76199999999999,173,,
2014,4-Jul-14,19,2.582,140,,
2014,4-Jul-14,20,0.577,49,,
2014,4-Jul-14,21,0.031,5,,
2014,4-Jul-14,22,,,,
2014,4-Jul-14,23,,,,
2014,4-Jul-14,24,,,,
2014,5-Jul-14,01,,,,
2014,5-Jul-14,02,,,,
2014,5-Jul-14,03,,,,
2014,5-Jul-14,04,,,,
2014,5-Jul-14,05,,,,
2014,5-Jul-14,06,0.095,34,,
2014,5-Jul-14,07,5.745,183,,
2014,5-Jul-14,08,33.626,277,,
2014,5-Jul-14,09,91.117,334,,
2014,5-Jul-14,10,150.227,346,,
2014,5-Jul-14,11,183.996,352,,
2014,5-Jul-14,12,198.09,356,,
2014,5-Jul-14,13,204.43,367,,
2014,5-Jul-14,14,201.856,362,,
2014,5-Jul-14,15,188.817,352,,
2014,5-Jul-14,16,165.247,348,,
2014,5-Jul-14,17,128.971,343,,
2014,5-Jul-14,18,80.297,331,,
2014,5-Jul-14,19,32.116,287,,
2014,5-Jul-14,20,6.41599999999999,213,,
2014,5-Jul-14,21,0.058,27,,
2014,5-Jul-14,22,,,,
2014,5-Jul-14,23,,,,
2014,5-Jul-14,24,,,,
2014,6-Jul-14,01,,,,
2014,6-Jul-14,02,,,,
2014,6-Jul-14,03,,,,
2014,6-Jul-14,04,,,,
2014,6-Jul-14,05,,,,
2014,6-Jul-14,06,0.938000000000001,147,,
2014,6-Jul-14,07,11.545,248,,
2014,6-Jul-14,08,46.621,304,,
2014,6-Jul-14,09,99.149,342,,
2014,6-Jul-14,10,145.241,352,,
2014,6-Jul-14,11,177.531,355,,
2014,6-Jul-14,12,194.271,357,,
2014,6-Jul-14,13,200.377,355,,
2014,6-Jul-14,14,198.304,356,,
2014,6-Jul-14,15,188.549,352,,
2014,6-Jul-14,16,166.362,350,,
2014,6-Jul-14,17,130.132,343,,
2014,6-Jul-14,18,81.757,331,,
2014,6-Jul-14,19,32.038,281,,
2014,6-Jul-14,20,5.506,210,,
2014,6-Jul-14,21,0.044,21,,
2014,6-Jul-14,22,,,,
2014,6-Jul-14,23,,,,
2014,6-Jul-14,24,,,,
2014,7-Jul-14,01,,,,
2014,7-Jul-14,02,,,,
2014,7-Jul-14,03,,,,
2014,7-Jul-14,04,,,,
2014,7-Jul-14,05,,,,
2014,7-Jul-14,06,0.258,69,,
2014,7-Jul-14,07,7.11799999999999,195,,
2014,7-Jul-14,08,18.408,213,,
2014,7-Jul-14,09,57.324,264,,
2014,7-Jul-14,10,112.969,305,,
2014,7-Jul-14,11,162.553,321,,
2014,7-Jul-14,12,182.582,324,,
2014,7-Jul-14,13,177.291,322,,
2014,7-Jul-14,14,176.357,321,,
2014,7-Jul-14,15,167.584,315,,
2014,7-Jul-14,16,137.295,308,,
2014,7-Jul-14,17,98.419,283,,
2014,7-Jul-14,18,51.403,246,,
2014,7-Jul-14,19,21.783,218,,
2014,7-Jul-14,20,6.38299999999999,202,,
2014,7-Jul-14,21,,,,
2014,7-Jul-14,22,,,,
2014,7-Jul-14,23,,,,
2014,7-Jul-14,24,,,,
2014,8-Jul-14,01,,,,
2014,8-Jul-14,02,,,,
2014,8-Jul-14,03,,,,
2014,8-Jul-14,04,,,,
2014,8-Jul-14,05,,,,
2014,8-Jul-14,06,0.669,135,,
2014,8-Jul-14,07,12.903,224,,
2014,8-Jul-14,08,41.168,252,,
2014,8-Jul-14,09,76.5500000000001,275,,
2014,8-Jul-14,10,120.388,310,,
2014,8-Jul-14,11,142.446,310,,
2014,8-Jul-14,12,154.506,312,,
2014,8-Jul-14,13,176.101,314,,
2014,8-Jul-14,14,176.029,314,,
2014,8-Jul-14,15,164.905,309,,
2014,8-Jul-14,16,141.31,308,,
2014,8-Jul-14,17,108.607,297,,
2014,8-Jul-14,18,71.335,282,,
2014,8-Jul-14,19,31.423,252,,
2014,8-Jul-14,20,7.127,206,,
2014,8-Jul-14,21,0.051,21,,
2014,8-Jul-14,22,,,,
2014,8-Jul-14,23,,,,
2014,8-Jul-14,24,,,,
2014,9-Jul-14,01,,,,
2014,9-Jul-14,02,,,,
2014,9-Jul-14,03,,,,
2014,9-Jul-14,04,,,,
2014,9-Jul-14,05,,,,
2014,9-Jul-14,06,0.543,119,,
2014,9-Jul-14,07,11.501,220,,
2014,9-Jul-14,08,43.643,259,,
2014,9-Jul-14,09,96.033,293,,
2014,9-Jul-14,10,128.689,307,,
2014,9-Jul-14,11,161.097,317,,
2014,9-Jul-14,12,189.254,319,,
2014,9-Jul-14,13,178.061,321,,
2014,9-Jul-14,14,162.644,311,,
2014,9-Jul-14,15,166.319,312,,
2014,9-Jul-14,16,149.806,311,,
2014,9-Jul-14,17,123.856,311,,
2014,9-Jul-14,18,82.3690000000001,293,,
2014,9-Jul-14,19,33.628,249,,
2014,9-Jul-14,20,9.81499999999999,212,,
2014,9-Jul-14,21,0.256,41,,
2014,9-Jul-14,22,,,,
2014,9-Jul-14,23,,,,
2014,9-Jul-14,24,,,,
2014,10-Jul-14,01,,,,
2014,10-Jul-14,02,,,,
2014,10-Jul-14,03,,,,
2014,10-Jul-14,04,,,,
2014,10-Jul-14,05,,,,
2014,10-Jul-14,06,0.577,122,,
2014,10-Jul-14,07,14.052,226,,
2014,10-Jul-14,08,39.048,251,,
2014,10-Jul-14,09,89.594,294,,
2014,10-Jul-14,10,137.58,317,,
2014,10-Jul-14,11,163.746,321,,
2014,10-Jul-14,12,168.053,320,,
2014,10-Jul-14,13,173.72,321,,
2014,10-Jul-14,14,154.566,320,,
2014,10-Jul-14,15,134.601,307,,
2014,10-Jul-14,16,137.105,313,,
2014,10-Jul-14,17,126.78,318,,
2014,10-Jul-14,18,89.0180000000001,301,,
2014,10-Jul-14,19,36.149,259,,
2014,10-Jul-14,20,8.652,215,,
2014,10-Jul-14,21,0.128,45,,
2014,10-Jul-14,22,,,,
2014,10-Jul-14,23,,,,
2014,10-Jul-14,24,,,,
2014,11-Jul-14,01,,,,
2014,11-Jul-14,02,,,,
2014,11-Jul-14,03,,,,
2014,11-Jul-14,04,,,,
2014,11-Jul-14,05,,,,
2014,11-Jul-14,06,0.304,91,,
2014,11-Jul-14,07,10.168,216,,
2014,11-Jul-14,08,36.624,254,,
2014,11-Jul-14,09,87.191,293,,
2014,11-Jul-14,10,148.988,321,,
2014,11-Jul-14,11,186.681,330,,
2014,11-Jul-14,12,203.575,334,,
2014,11-Jul-14,13,202.808,337,,
2014,11-Jul-14,14,187.412,334,,
2014,11-Jul-14,15,175.501,330,,
2014,11-Jul-14,16,150.478,324,,
2014,11-Jul-14,17,112.896,315,,
2014,11-Jul-14,18,71.698,299,,
2014,11-Jul-14,19,32.663,271,,
2014,11-Jul-14,20,6.26,212,,
2014,11-Jul-14,21,0.037,18,,
2014,11-Jul-14,22,,,,
2014,11-Jul-14,23,,,,
2014,11-Jul-14,24,,,,
2014,12-Jul-14,01,,,,
2014,12-Jul-14,02,,,,
2014,12-Jul-14,03,,,,
2014,12-Jul-14,04,,,,
2014,12-Jul-14,05,,,,
2014,12-Jul-14,06,0.54,125,,
2014,12-Jul-14,07,11.827,246,,
2014,12-Jul-14,08,51.404,308,,
2014,12-Jul-14,09,108.778,339,,
2014,12-Jul-14,10,158.205,352,,
2014,12-Jul-14,11,192.75,355,,
2014,12-Jul-14,12,208.401,356,,
2014,12-Jul-14,13,207.303,355,,
2014,12-Jul-14,14,196.643,357,,
2014,12-Jul-14,15,183.727,356,,
2014,12-Jul-14,16,165.2,352,,
2014,12-Jul-14,17,129.513,345,,
2014,12-Jul-14,18,82.477,323,,
2014,12-Jul-14,19,33.635,283,,
2014,12-Jul-14,20,7.01299999999999,219,,
2014,12-Jul-14,21,,,,
2014,12-Jul-14,22,,,,
2014,12-Jul-14,23,,,,
2014,12-Jul-14,24,,,,
2014,13-Jul-14,01,,,,
2014,13-Jul-14,02,,,,
2014,13-Jul-14,03,,,,
2014,13-Jul-14,04,,,,
2014,13-Jul-14,05,,,,
2014,13-Jul-14,06,0.379,96,,
2014,13-Jul-14,07,12.793,240,,
2014,13-Jul-14,08,46.92,314,,
2014,13-Jul-14,09,95.2410000000001,346,,
2014,13-Jul-14,10,143.723,358,,
2014,13-Jul-14,11,179.021,361,,
2014,13-Jul-14,12,188.349,357,,
2014,13-Jul-14,13,171.389,355,,
2014,13-Jul-14,14,164.287,354,,
2014,13-Jul-14,15,162.83,351,,
2014,13-Jul-14,16,143.463,348,,
2014,13-Jul-14,17,105.507,331,,
2014,13-Jul-14,18,59.559,299,,
2014,13-Jul-14,19,25.207,258,,
2014,13-Jul-14,20,4.15199999999999,199,,
2014,13-Jul-14,21,,,,
2014,13-Jul-14,22,,,,
2014,13-Jul-14,23,,,,
2014,13-Jul-14,24,,,,
2014,14-Jul-14,01,,,,
2014,14-Jul-14,02,,,,
2014,14-Jul-14,03,,,,
2014,14-Jul-14,04,,,,
2014,14-Jul-14,05,,,,
2014,14-Jul-14,06,0.123,28,,
2014,14-Jul-14,07,5.99499999999999,197,,
2014,14-Jul-14,08,26.125,236,,
2014,14-Jul-14,09,66.384,265,,
2014,14-Jul-14,10,117.007,301,,
2014,14-Jul-14,11,144.492,311,,
2014,14-Jul-14,12,154.553,313,,
2014,14-Jul-14,13,136.581,305,,
2014,14-Jul-14,14,103.183,286,,
2014,14-Jul-14,15,96.8930000000001,273,,
2014,14-Jul-14,16,80.964,291,,
2014,14-Jul-14,17,47.5960000000001,268,,
2014,14-Jul-14,18,25.431,238,,
2014,14-Jul-14,19,11.401,224,,
2014,14-Jul-14,20,2.371,130,,
2014,14-Jul-14,21,0.007,6,,
2014,14-Jul-14,22,,,,
2014,14-Jul-14,23,,,,
2014,14-Jul-14,24,,,,
2014,15-Jul-14,01,,,,
2014,15-Jul-14,02,,,,
2014,15-Jul-14,03,,,,
2014,15-Jul-14,04,,,,
2014,15-Jul-14,05,,,,
2014,15-Jul-14,06,0.024,7,,
2014,15-Jul-14,07,3.20299999999999,177,,
2014,15-Jul-14,08,14.6,218,,
2014,15-Jul-14,09,31.863,237,,
2014,15-Jul-14,10,62.969,263,,
2014,15-Jul-14,11,101.125,295,,
2014,15-Jul-14,12,117.813,302,,
2014,15-Jul-14,13,115.395,303,,
2014,15-Jul-14,14,91.892,285,,
2014,15-Jul-14,15,79.322,274,,
2014,15-Jul-14,16,68.956,269,,
2014,15-Jul-14,17,47.163,241,,
2014,15-Jul-14,18,24.663,228,,
2014,15-Jul-14,19,12.561,203,,
2014,15-Jul-14,20,2.141,122,,
2014,15-Jul-14,21,,,,
2014,15-Jul-14,22,,,,
2014,15-Jul-14,23,,,,
2014,15-Jul-14,24,,,,
2014,16-Jul-14,01,,,,
2014,16-Jul-14,02,,,,
2014,16-Jul-14,03,,,,
2014,16-Jul-14,04,,,,
2014,16-Jul-14,05,,,,
2014,16-Jul-14,06,0.032,11,,
2014,16-Jul-14,07,3.665,156,,
2014,16-Jul-14,08,16.461,221,,
2014,16-Jul-14,09,20.109,207,,
2014,16-Jul-14,10,19.973,205,,
2014,16-Jul-14,11,39.143,228,,
2014,16-Jul-14,12,65.9950000000001,261,,
2014,16-Jul-14,13,67.948,258,,
2014,16-Jul-14,14,78.795,263,,
2014,16-Jul-14,15,74.396,258,,
2014,16-Jul-14,16,62.544,249,,
2014,16-Jul-14,17,52.491,251,,
2014,16-Jul-14,18,44.333,250,,
2014,16-Jul-14,19,25.301,240,,
2014,16-Jul-14,20,6.907,183,,
2014,16-Jul-14,21,0.03,8,,
2014,16-Jul-14,22,,,,
2014,16-Jul-14,23,,,,
2014,16-Jul-14,24,,,,
2014,17-Jul-14,01,,,,
2014,17-Jul-14,02,,,,
2014,17-Jul-14,03,,,,
2014,17-Jul-14,04,,,,
2014,17-Jul-14,05,,,,
2014,17-Jul-14,06,0.34,88,,
2014,17-Jul-14,07,12.24,221,,
2014,17-Jul-14,08,34.32,256,,
2014,17-Jul-14,09,73.534,283,,
2014,17-Jul-14,10,123.202,305,,
2014,17-Jul-14,11,164.359,320,,
2014,17-Jul-14,12,174.368,320,,
2014,17-Jul-14,13,181.983,324,,
2014,17-Jul-14,14,179.549,319,,
2014,17-Jul-14,15,162.228,316,,
2014,17-Jul-14,16,138.028,308,,
2014,17-Jul-14,17,102.133,302,,
2014,17-Jul-14,18,71.903,281,,
2014,17-Jul-14,19,30.157,256,,
2014,17-Jul-14,20,9.04699999999999,219,,
2014,17-Jul-14,21,0.062,18,,
2014,17-Jul-14,22,,,,
2014,17-Jul-14,23,,,,
2014,17-Jul-14,24,,,,
2014,18-Jul-14,01,,,,
2014,18-Jul-14,02,,,,
2014,18-Jul-14,03,,,,
2014,18-Jul-14,04,,,,
2014,18-Jul-14,05,,,,
2014,18-Jul-14,06,0.377,92,,
2014,18-Jul-14,07,13.241,229,,
2014,18-Jul-14,08,46.838,272,,
2014,18-Jul-14,09,96.902,304,,
2014,18-Jul-14,10,146.188,320,,
2014,18-Jul-14,11,178.926,327,,
2014,18-Jul-14,12,190.714,330,,
2014,18-Jul-14,13,192.933,334,,
2014,18-Jul-14,14,187.612,333,,
2014,18-Jul-14,15,174.073,327,,
2014,18-Jul-14,16,148.281,324,,
2014,18-Jul-14,17,116.67,319,,
2014,18-Jul-14,18,78.02,309,,
2014,18-Jul-14,19,32.811,266,,
2014,18-Jul-14,20,7.26399999999999,209,,
2014,18-Jul-14,21,0.007,5,,
2014,18-Jul-14,22,,,,
2014,18-Jul-14,23,,,,
2014,18-Jul-14,24,,,,
2014,19-Jul-14,01,,,,
2014,19-Jul-14,02,,,,
2014,19-Jul-14,03,,,,
2014,19-Jul-14,04,,,,
2014,19-Jul-14,05,,,,
2014,19-Jul-14,06,0.625,121,,
2014,19-Jul-14,07,14.138,244,,
2014,19-Jul-14,08,39.818,298,,
2014,19-Jul-14,09,68.597,315,,
2014,19-Jul-14,10,100.684,331,,
2014,19-Jul-14,11,104.936,336,,
2014,19-Jul-14,12,109.156,331,,
2014,19-Jul-14,13,117.847,339,,
2014,19-Jul-14,14,122.75,344,,
2014,19-Jul-14,15,117.766,334,,
2014,19-Jul-14,16,79.4740000000001,314,,
2014,19-Jul-14,17,57.995,301,,
2014,19-Jul-14,18,34.274,277,,
2014,19-Jul-14,19,21.224,247,,
2014,19-Jul-14,20,6.894,202,,
2014,19-Jul-14,21,0.072,24,,
2014,19-Jul-14,22,,,,
2014,19-Jul-14,23,,,,
2014,19-Jul-14,24,,,,
2014,20-Jul-14,01,,,,
2014,20-Jul-14,02,,,,
2014,20-Jul-14,03,,,,
2014,20-Jul-14,04,,,,
2014,20-Jul-14,05,,,,
2014,20-Jul-14,06,0.524,110,,
2014,20-Jul-14,07,8.971,234,,
2014,20-Jul-14,08,21.922,280,,
2014,20-Jul-14,09,41.728,307,,
2014,20-Jul-14,10,67.2130000000001,327,,
2014,20-Jul-14,11,122.871,348,,
2014,20-Jul-14,12,154.174,360,,
2014,20-Jul-14,13,172.786,360,,
2014,20-Jul-14,14,179.504,361,,
2014,20-Jul-14,15,165.759,359,,
2014,20-Jul-14,16,149.073,356,,
2014,20-Jul-14,17,113.168,345,,
2014,20-Jul-14,18,75.2430000000001,321,,
2014,20-Jul-14,19,30.604,286,,
2014,20-Jul-14,20,5.694,217,,
2014,20-Jul-14,21,,,,
2014,20-Jul-14,22,,,,
2014,20-Jul-14,23,,,,
2014,20-Jul-14,24,,,,
2014,21-Jul-14,01,,,,
2014,21-Jul-14,02,,,,
2014,21-Jul-14,03,,,,
2014,21-Jul-14,04,,,,
2014,21-Jul-14,05,,,,
2014,21-Jul-14,06,0.152,54,,
2014,21-Jul-14,07,9.713,218,,
2014,21-Jul-14,08,34.69,253,,
2014,21-Jul-14,09,73.0840000000001,284,,
2014,21-Jul-14,10,120.674,309,,
2014,21-Jul-14,11,168.467,324,,
2014,21-Jul-14,12,200.688,327,,
2014,21-Jul-14,13,206.992,331,,
2014,21-Jul-14,14,203.466,329,,
2014,21-Jul-14,15,192.07,324,,
2014,21-Jul-14,16,165.915,320,,
2014,21-Jul-14,17,122.858,311,,
2014,21-Jul-14,18,78.447,295,,
2014,21-Jul-14,19,31.551,262,,
2014,21-Jul-14,20,6.614,212,,
2014,21-Jul-14,21,,,,
2014,21-Jul-14,22,,,,
2014,21-Jul-14,23,,,,
2014,21-Jul-14,24,,,,
2014,22-Jul-14,01,,,,
2014,22-Jul-14,02,,,,
2014,22-Jul-14,03,,,,
2014,22-Jul-14,04,,,,
2014,22-Jul-14,05,,,,
2014,22-Jul-14,06,0.2,65,,
2014,22-Jul-14,07,11.315,221,,
2014,22-Jul-14,08,43.002,266,,
2014,22-Jul-14,09,93.553,294,,
2014,22-Jul-14,10,142.258,316,,
2014,22-Jul-14,11,179.207,321,,
2014,22-Jul-14,12,198.048,323,,
2014,22-Jul-14,13,193.552,320,,
2014,22-Jul-14,14,188.132,319,,
2014,22-Jul-14,15,178.635,315,,
2014,22-Jul-14,16,155.045,313,,
2014,22-Jul-14,17,118.765,309,,
2014,22-Jul-14,18,78.4930000000001,292,,
2014,22-Jul-14,19,32.157,250,,
2014,22-Jul-14,20,6.457,210,,
2014,22-Jul-14,21,,,,
2014,22-Jul-14,22,,,,
2014,22-Jul-14,23,,,,
2014,22-Jul-14,24,,,,
2014,23-Jul-14,01,,,,
2014,23-Jul-14,02,,,,
2014,23-Jul-14,03,,,,
2014,23-Jul-14,04,,,,
2014,23-Jul-14,05,,,,
2014,23-Jul-14,06,0.143,56,,
2014,23-Jul-14,07,10.406,217,,
2014,23-Jul-14,08,41.799,256,,
2014,23-Jul-14,09,87.5779999999999,278,,
2014,23-Jul-14,10,135.613,309,,
2014,23-Jul-14,11,175.568,316,,
2014,23-Jul-14,12,197.806,318,,
2014,23-Jul-14,13,203.831,323,,
2014,23-Jul-14,14,199.234,318,,
2014,23-Jul-14,15,185.033,316,,
2014,23-Jul-14,16,156.581,313,,
2014,23-Jul-14,17,118.581,303,,
2014,23-Jul-14,18,71.2570000000001,283,,
2014,23-Jul-14,19,22.568,238,,
2014,23-Jul-14,20,3.20899999999999,183,,
2014,23-Jul-14,21,,,,
2014,23-Jul-14,22,,,,
2014,23-Jul-14,23,,,,
2014,23-Jul-14,24,,,,
2014,24-Jul-14,01,,,,
2014,24-Jul-14,02,,,,
2014,24-Jul-14,03,,,,
2014,24-Jul-14,04,,,,
2014,24-Jul-14,05,,,,
2014,24-Jul-14,06,0.052,15,,
2014,24-Jul-14,07,9.71499999999999,211,,
2014,24-Jul-14,08,35.992,239,,
2014,24-Jul-14,09,75.579,261,,
2014,24-Jul-14,10,98.4260000000001,271,,
2014,24-Jul-14,11,104.667,273,,
2014,24-Jul-14,12,118.269,281,,
2014,24-Jul-14,13,126.014,295,,
2014,24-Jul-14,14,149.054,307,,
2014,24-Jul-14,15,143.052,301,,
2014,24-Jul-14,16,115.567,302,,
2014,24-Jul-14,17,94.168,298,,
2014,24-Jul-14,18,69.636,291,,
2014,24-Jul-14,19,36.033,256,,
2014,24-Jul-14,20,6.487,209,,
2014,24-Jul-14,21,0.059,4,,
2014,24-Jul-14,22,,,,
2014,24-Jul-14,23,,,,
2014,24-Jul-14,24,,,,
2014,25-Jul-14,01,,,,
2014,25-Jul-14,02,,,,
2014,25-Jul-14,03,,,,
2014,25-Jul-14,04,,,,
2014,25-Jul-14,05,,,,
2014,25-Jul-14,06,0.104,26,,
2014,25-Jul-14,07,9.64899999999999,219,,
2014,25-Jul-14,08,46.171,275,,
2014,25-Jul-14,09,99.643,305,,
2014,25-Jul-14,10,146.756,326,,
2014,25-Jul-14,11,181.456,332,,
2014,25-Jul-14,12,202.287,338,,
2014,25-Jul-14,13,206.435,339,,
2014,25-Jul-14,14,201.15,333,,
2014,25-Jul-14,15,189.177,332,,
2014,25-Jul-14,16,159.74,331,,
2014,25-Jul-14,17,119.001,321,,
2014,25-Jul-14,18,74.9260000000001,303,,
2014,25-Jul-14,19,31.443,261,,
2014,25-Jul-14,20,7.255,208,,
2014,25-Jul-14,21,,,,
2014,25-Jul-14,22,,,,
2014,25-Jul-14,23,,,,
2014,25-Jul-14,24,,,,
2014,26-Jul-14,01,,,,
2014,26-Jul-14,02,,,,
2014,26-Jul-14,03,,,,
2014,26-Jul-14,04,,,,
2014,26-Jul-14,05,,,,
2014,26-Jul-14,06,0.121,32,,
2014,26-Jul-14,07,10.05,227,,
2014,26-Jul-14,08,39.041,293,,
2014,26-Jul-14,09,82.239,325,,
2014,26-Jul-14,10,133.398,345,,
2014,26-Jul-14,11,181.232,351,,
2014,26-Jul-14,12,190.55,350,,
2014,26-Jul-14,13,177.619,356,,
2014,26-Jul-14,14,165.48,355,,
2014,26-Jul-14,15,135.729,346,,
2014,26-Jul-14,16,121.116,340,,
2014,26-Jul-14,17,102.253,333,,
2014,26-Jul-14,18,68.264,312,,
2014,26-Jul-14,19,30.057,276,,
2014,26-Jul-14,20,5.67399999999999,202,,
2014,26-Jul-14,21,,,,
2014,26-Jul-14,22,,,,
2014,26-Jul-14,23,,,,
2014,26-Jul-14,24,,,,
2014,27-Jul-14,01,,,,
2014,27-Jul-14,02,,,,
2014,27-Jul-14,03,,,,
2014,27-Jul-14,04,,,,
2014,27-Jul-14,05,,,,
2014,27-Jul-14,06,0.095,28,,
2014,27-Jul-14,07,7.75299999999999,208,,
2014,27-Jul-14,08,26.813,257,,
2014,27-Jul-14,09,51.02,296,,
2014,27-Jul-14,10,75.424,321,,
2014,27-Jul-14,11,66.551,306,,
2014,27-Jul-14,12,47.825,271,,
2014,27-Jul-14,13,46.062,270,,
2014,27-Jul-14,14,74.9559999999999,289,,
2014,27-Jul-14,15,91.436,325,,
2014,27-Jul-14,16,94.1139999999999,322,,
2014,27-Jul-14,17,77.7420000000001,321,,
2014,27-Jul-14,18,46.054,295,,
2014,27-Jul-14,19,14.878,236,,
2014,27-Jul-14,20,3.916,180,,
2014,27-Jul-14,21,0.151,4,,
2014,27-Jul-14,22,,,,
2014,27-Jul-14,23,,,,
2014,27-Jul-14,24,,,,
2014,28-Jul-14,01,,,,
2014,28-Jul-14,02,,,,
2014,28-Jul-14,03,,,,
2014,28-Jul-14,04,,,,
2014,28-Jul-14,05,,,,
2014,28-Jul-14,06,0.081,29,,
2014,28-Jul-14,07,2.013,111,,
2014,28-Jul-14,08,7.576,195,,
2014,28-Jul-14,09,25.602,207,,
2014,28-Jul-14,10,64.364,240,,
2014,28-Jul-14,11,118.904,290,,
2014,28-Jul-14,12,140.079,307,,
2014,28-Jul-14,13,141.823,306,,
2014,28-Jul-14,14,137.514,305,,
2014,28-Jul-14,15,134.885,299,,
2014,28-Jul-14,16,121.587,308,,
2014,28-Jul-14,17,98.6250000000001,287,,
2014,28-Jul-14,18,53.457,267,,
2014,28-Jul-14,19,23.072,228,,
2014,28-Jul-14,20,4.12199999999999,188,,
2014,28-Jul-14,21,,,,
2014,28-Jul-14,22,,,,
2014,28-Jul-14,23,,,,
2014,28-Jul-14,24,,,,
2014,29-Jul-14,01,,,,
2014,29-Jul-14,02,,,,
2014,29-Jul-14,03,,,,
2014,29-Jul-14,04,,,,
2014,29-Jul-14,05,,,,
2014,29-Jul-14,06,0.096,32,,
2014,29-Jul-14,07,9.08299999999999,211,,
2014,29-Jul-14,08,39.341,254,,
2014,29-Jul-14,09,86.55,289,,
2014,29-Jul-14,10,141.965,314,,
2014,29-Jul-14,11,181.442,330,,
2014,29-Jul-14,12,195.307,334,,
2014,29-Jul-14,13,189.965,327,,
2014,29-Jul-14,14,178.067,326,,
2014,29-Jul-14,15,160.454,321,,
2014,29-Jul-14,16,124.163,311,,
2014,29-Jul-14,17,98.1690000000001,296,,
2014,29-Jul-14,18,63.399,276,,
2014,29-Jul-14,19,27.856,242,,
2014,29-Jul-14,20,5.552,201,,
2014,29-Jul-14,21,,,,
2014,29-Jul-14,22,,,,
2014,29-Jul-14,23,,,,
2014,29-Jul-14,24,,,,
2014,30-Jul-14,01,,,,
2014,30-Jul-14,02,,,,
2014,30-Jul-14,03,,,,
2014,30-Jul-14,04,,,,
2014,30-Jul-14,05,,,,
2014,30-Jul-14,06,0.06,21,,
2014,30-Jul-14,07,8.749,215,,
2014,30-Jul-14,08,36.709,251,,
2014,30-Jul-14,09,85.076,284,,
2014,30-Jul-14,10,136.203,306,,
2014,30-Jul-14,11,175.284,317,,
2014,30-Jul-14,12,181.86,326,,
2014,30-Jul-14,13,176.342,319,,
2014,30-Jul-14,14,171.635,319,,
2014,30-Jul-14,15,170.207,322,,
2014,30-Jul-14,16,145.803,316,,
2014,30-Jul-14,17,119.412,307,,
2014,30-Jul-14,18,76.445,295,,
2014,30-Jul-14,19,30.002,252,,
2014,30-Jul-14,20,5.32299999999999,203,,
2014,30-Jul-14,21,,,,
2014,30-Jul-14,22,,,,
2014,30-Jul-14,23,,,,
2014,30-Jul-14,24,,,,
2014,31-Jul-14,01,,,,
2014,31-Jul-14,02,,,,
2014,31-Jul-14,03,,,,
2014,31-Jul-14,04,,,,
2014,31-Jul-14,05,,,,
2014,31-Jul-14,06,0.086,30,,
2014,31-Jul-14,07,11.182,221,,
2014,31-Jul-14,08,41.99,261,,
2014,31-Jul-14,09,86.571,292,,
2014,31-Jul-14,10,130.416,313,,
2014,31-Jul-14,11,162.908,324,,
2014,31-Jul-14,12,169.935,321,,
2014,31-Jul-14,13,172.731,317,,
2014,31-Jul-14,14,166.297,318,,
2014,31-Jul-14,15,161.45,317,,
2014,31-Jul-14,16,150.078,315,,
2014,31-Jul-14,17,121.486,313,,
2014,31-Jul-14,18,75.436,295,,
2014,31-Jul-14,19,28.163,251,,
2014,31-Jul-14,20,5.141,206,,
2014,31-Jul-14,21,,,,
2014,31-Jul-14,22,,,,
2014,31-Jul-14,23,,,,
2014,31-Jul-14,24,,,,
2014,1-Aug-14,01,,,,
2014,1-Aug-14,02,,,,
2014,1-Aug-14,03,,,,
2014,1-Aug-14,04,,,,
2014,1-Aug-14,05,,,,
2014,1-Aug-14,06,0.07,25,,
2014,1-Aug-14,07,8.567,216,,
2014,1-Aug-14,08,37.558,257,,
2014,1-Aug-14,09,81.313,289,,
2014,1-Aug-14,10,133.599,316,,
2014,1-Aug-14,11,166.037,321,,
2014,1-Aug-14,12,176.808,321,,
2014,1-Aug-14,13,172.111,321,,
2014,1-Aug-14,14,153.874,306,,
2014,1-Aug-14,15,146.342,308,,
2014,1-Aug-14,16,111.323,307,,
2014,1-Aug-14,17,79.23,278,,
2014,1-Aug-14,18,42.605,249,,
2014,1-Aug-14,19,18.154,230,,
2014,1-Aug-14,20,3.56999999999999,180,,
2014,1-Aug-14,21,,,,
2014,1-Aug-14,22,,,,
2014,1-Aug-14,23,,,,
2014,1-Aug-14,24,,,,
2014,2-Aug-14,01,,,,
2014,2-Aug-14,02,,,,
2014,2-Aug-14,03,,,,
